entity_id,gender,race,education,label_value,score
630,10248,Male,White,Assoc-voc,1,0.0
631,22525,Male,White,HS-grad,0,1.0
632,10411,Male,White,HS-grad,0,1.0
633,21353,Female,White,HS-grad,0,1.0
634,11416,Male,White,HS-grad,1,1.0
635,17133,Female,White,HS-grad,0,1.0
636,26423,Male,White,HS-grad,0,1.0
637,15554,Male,White,Some-college,0,1.0
638,23476,Male,White,HS-grad,0,1.0
639,17514,Male,White,Bachelors,0,1.0
640,15523,Female,White,HS-grad,0,1.0
641,29962,Male,White,Some-college,0,1.0
642,19686,Male,Black,Some-college,0,1.0
643,30444,Male,White,10th,0,1.0
644,31888,Male,White,HS-grad,0,1.0
645,23324,Female,White,Bachelors,1,0.0
646,14287,Male,White,10th,0,1.0
647,31721,Male,White,Some-college,0,1.0
648,27129,Male,White,Some-college,0,1.0
649,22300,Female,White,1st-4th,0,1.0
650,6672,Female,Other,Assoc-voc,0,1.0
651,32091,Female,White,Bachelors,0,1.0
652,2995,Male,White,11th,0,1.0
653,23504,Male,White,Bachelors,1,0.0
654,23719,Male,White,Some-college,0,1.0
655,23323,Male,White,Bachelors,0,1.0
656,30644,Female,White,Assoc-acdm,0,1.0
657,31319,Female,White,Some-college,0,1.0
658,15755,Male,White,11th,0,1.0
659,1790,Male,White,9th,0,1.0
660,29404,Female,White,Some-college,0,1.0
661,1551,Male,White,10th,0,1.0
662,14156,Male,White,Some-college,0,1.0
663,23989,Male,White,Masters,0,0.0
664,18103,Male,White,Assoc-voc,0,1.0
665,2150,Male,Black,11th,0,1.0
666,9728,Male,White,HS-grad,0,1.0
667,7279,Female,Black,HS-grad,0,1.0
668,17893,Male,White,HS-grad,0,1.0
669,27029,Male,Black,HS-grad,0,1.0
670,26385,Female,White,Some-college,0,1.0
671,30848,Male,White,11th,0,1.0
672,12355,Female,White,Bachelors,1,0.0
673,8428,Female,White,9th,0,1.0
674,14546,Male,White,Masters,1,0.0
675,2493,Male,White,11th,0,1.0
676,27314,Male,White,Bachelors,1,0.0
677,1161,Male,White,HS-grad,0,1.0
678,8460,Male,White,Bachelors,0,1.0
679,32219,Male,White,HS-grad,0,1.0
680,209,Female,White,11th,0,1.0
681,19906,Male,White,Bachelors,0,1.0
682,29137,Male,White,Masters,0,1.0
683,2480,Male,White,Some-college,0,0.0
684,28404,Male,Black,HS-grad,0,1.0
685,29286,Male,White,7th-8th,0,1.0
686,32498,Male,White,HS-grad,0,0.0
687,16009,Male,White,HS-grad,0,1.0
688,30281,Male,White,Prof-school,0,0.0
689,1848,Female,White,Bachelors,0,1.0
690,5431,Female,White,Some-college,1,1.0
691,6800,Female,White,Some-college,0,1.0
692,19550,Male,White,Some-college,1,0.0
693,24714,Female,Black,HS-grad,0,1.0
694,31649,Male,White,HS-grad,0,1.0
695,24315,Male,White,Bachelors,1,1.0
696,5910,Female,Black,Some-college,0,1.0
697,3936,Female,White,Assoc-voc,0,1.0
698,24027,Female,White,Masters,0,1.0
699,25266,Male,White,Bachelors,0,0.0
700,23442,Male,White,HS-grad,0,0.0
701,25128,Female,White,Some-college,0,1.0
702,31685,Male,White,HS-grad,0,0.0
703,19737,Male,White,HS-grad,0,1.0
704,12816,Male,White,Bachelors,0,0.0
705,3096,Female,Black,HS-grad,0,1.0
706,12699,Female,White,Some-college,0,1.0
707,32143,Male,White,HS-grad,0,1.0
708,22233,Female,White,Some-college,0,1.0
709,2468,Male,White,Bachelors,0,0.0
710,1024,Female,Black,HS-grad,0,1.0
711,8146,Female,White,HS-grad,0,1.0
712,28575,Female,White,HS-grad,0,1.0
713,25188,Male,White,7th-8th,0,1.0
714,4016,Male,White,HS-grad,0,1.0
715,7171,Female,White,Bachelors,0,1.0
716,5504,Female,Black,Bachelors,0,1.0
717,11724,Female,White,Masters,0,1.0
718,2697,Male,White,HS-grad,0,1.0
719,12219,Female,White,HS-grad,0,1.0
720,27199,Female,White,Bachelors,0,1.0
721,17581,Female,Amer-Indian-Eskimo,Some-college,0,1.0
722,18184,Female,White,HS-grad,0,1.0
723,14706,Male,White,HS-grad,0,1.0
724,14288,Male,White,HS-grad,1,1.0
725,28281,Female,Black,11th,0,1.0
726,7936,Male,White,Bachelors,0,1.0
727,7275,Female,White,Doctorate,1,1.0
728,22654,Male,White,HS-grad,0,0.0
729,19775,Male,White,10th,0,1.0
730,30156,Male,White,HS-grad,0,1.0
731,15294,Male,White,HS-grad,0,1.0
732,2914,Female,White,11th,0,1.0
733,703,Male,White,Some-college,0,1.0
734,11467,Male,White,HS-grad,1,1.0
735,18512,Male,White,Some-college,0,1.0
736,30742,Male,White,HS-grad,0,1.0
737,18449,Male,White,HS-grad,0,1.0
738,4243,Male,White,11th,0,1.0
739,1218,Male,White,Bachelors,0,1.0
740,4210,Male,White,Assoc-acdm,1,0.0
741,32154,Male,White,HS-grad,0,1.0
742,11296,Male,White,11th,0,1.0
743,21888,Male,White,12th,0,1.0
744,4124,Male,White,Bachelors,0,1.0
745,14656,Male,White,Masters,1,0.0
746,3058,Female,White,Some-college,0,1.0
747,7025,Male,Black,Some-college,0,1.0
748,29848,Male,White,HS-grad,0,1.0
749,26189,Male,Black,9th,0,1.0
750,1341,Female,White,Masters,0,1.0
751,13275,Male,White,Bachelors,0,1.0
752,21280,Male,White,Masters,1,0.0
753,8883,Male,White,Prof-school,1,0.0
754,30927,Male,Black,11th,0,1.0
755,20831,Female,White,HS-grad,0,1.0
756,13536,Male,White,10th,0,1.0
757,30102,Female,White,11th,0,1.0
758,31124,Female,White,9th,0,1.0
759,24525,Female,White,Bachelors,0,1.0
760,8938,Male,White,Some-college,0,1.0
761,340,Male,White,Assoc-acdm,0,1.0
762,11082,Male,White,Bachelors,1,0.0
763,13508,Female,White,Some-college,0,1.0
764,15049,Male,White,Masters,0,1.0
765,31154,Female,White,Some-college,0,1.0
766,2154,Female,White,10th,0,1.0
767,8684,Male,White,HS-grad,0,1.0
768,1386,Male,Black,HS-grad,0,1.0
769,177,Male,Black,HS-grad,0,1.0
770,110,Male,White,Bachelors,0,1.0
771,18420,Female,White,Bachelors,0,1.0
772,2350,Female,White,Assoc-acdm,0,1.0
773,13628,Male,White,Bachelors,0,1.0
774,503,Female,White,Some-college,0,1.0
775,6739,Male,White,Masters,0,1.0
776,6375,Male,White,HS-grad,0,1.0
777,10201,Male,White,HS-grad,0,1.0
778,818,Male,White,HS-grad,0,0.0
779,22406,Male,White,HS-grad,0,1.0
780,7210,Male,Asian-Pac-Islander,HS-grad,0,1.0
781,16541,Male,White,HS-grad,0,1.0
782,32332,Male,White,HS-grad,0,1.0
783,28663,Male,White,Some-college,0,1.0
784,10314,Male,White,Bachelors,0,0.0
785,3035,Male,White,Masters,1,1.0
786,1814,Male,White,HS-grad,1,1.0
787,20205,Female,White,Masters,1,0.0
788,2633,Male,White,Bachelors,1,0.0
789,24587,Male,Black,10th,0,1.0
790,24415,Female,White,Doctorate,1,1.0
791,10636,Female,White,Bachelors,0,1.0
792,31078,Male,White,Some-college,0,1.0
793,4773,Male,White,Some-college,0,1.0
794,16658,Female,White,Bachelors,0,1.0
795,30751,Male,White,HS-grad,0,1.0
796,24261,Male,White,Some-college,0,1.0
797,18844,Male,White,Bachelors,0,1.0
798,28690,Female,White,Masters,1,0.0
799,1424,Male,Black,HS-grad,0,0.0
800,19225,Male,White,Masters,1,1.0
801,7398,Male,White,Some-college,0,1.0
802,29080,Male,White,Bachelors,0,0.0
803,2860,Male,White,Masters,1,0.0
804,6760,Male,White,7th-8th,0,1.0
805,14044,Male,White,HS-grad,0,0.0
806,25116,Male,Black,Some-college,0,1.0
807,32175,Male,White,Bachelors,0,0.0
808,18677,Female,White,Masters,0,1.0
809,11508,Male,White,Some-college,0,1.0
810,25573,Male,White,Bachelors,0,0.0
811,17206,Female,White,11th,1,0.0
812,18903,Female,Black,Bachelors,0,1.0
813,22037,Male,White,Bachelors,0,1.0
814,10699,Female,Black,Some-college,0,1.0
815,10802,Male,White,Some-college,0,0.0
816,13171,Female,White,Some-college,0,1.0
817,22463,Male,Black,HS-grad,0,1.0
818,2263,Male,White,Some-college,0,1.0
819,27934,Male,Black,Some-college,0,1.0
820,10813,Male,White,HS-grad,1,0.0
821,11067,Female,White,HS-grad,0,1.0
822,17975,Male,White,11th,0,1.0
823,29415,Male,White,HS-grad,1,0.0
824,22567,Female,White,HS-grad,0,1.0
825,25436,Male,White,Bachelors,1,1.0
826,24503,Male,White,9th,0,1.0
827,13865,Female,White,HS-grad,0,1.0
828,1343,Male,White,HS-grad,0,1.0
829,19899,Male,White,Bachelors,0,0.0
830,18073,Male,White,Doctorate,0,1.0
831,19947,Female,White,HS-grad,0,1.0
832,13282,Male,White,Bachelors,0,1.0
833,9689,Male,White,10th,0,1.0
834,21386,Male,White,Bachelors,0,1.0
835,17422,Male,White,Masters,1,0.0
836,29539,Male,Black,HS-grad,0,1.0
837,25129,Male,White,HS-grad,1,1.0
838,11128,Male,Black,Masters,1,0.0
839,21307,Male,White,Bachelors,1,0.0
840,12551,Female,White,Bachelors,0,1.0
841,26262,Female,White,HS-grad,0,1.0
842,7181,Female,White,Some-college,0,1.0
843,20136,Male,White,Assoc-voc,1,1.0
844,7290,Female,White,Bachelors,1,0.0
845,14064,Male,White,HS-grad,0,1.0
846,24316,Male,White,Some-college,1,0.0
847,21839,Female,Black,HS-grad,0,1.0
848,17003,Female,White,Bachelors,1,0.0
849,29453,Male,White,9th,0,1.0
850,27066,Female,Black,Assoc-acdm,0,1.0
851,9509,Female,Black,HS-grad,0,1.0
852,18009,Male,White,Bachelors,1,0.0
853,18477,Male,White,Some-college,0,1.0
854,24353,Male,White,Masters,0,1.0
855,31006,Male,White,Assoc-voc,1,0.0
856,28840,Female,White,HS-grad,0,1.0
857,1896,Male,White,Bachelors,0,1.0
858,28633,Female,White,Assoc-acdm,0,1.0
859,20468,Male,White,HS-grad,0,1.0
860,5453,Female,White,HS-grad,0,1.0
861,32397,Female,White,HS-grad,0,1.0
862,1333,Male,White,Prof-school,0,0.0
863,24618,Male,White,Bachelors,0,0.0
864,5860,Male,White,HS-grad,0,1.0
865,12742,Male,White,HS-grad,0,1.0
866,6137,Male,White,Assoc-voc,1,1.0
867,26141,Male,White,HS-grad,0,1.0
868,28744,Male,White,HS-grad,0,1.0
869,4583,Female,Asian-Pac-Islander,Some-college,0,1.0
870,5308,Male,White,Some-college,0,1.0
871,10902,Male,White,Bachelors,0,0.0
872,8633,Male,Asian-Pac-Islander,11th,1,0.0
873,31468,Male,Black,Masters,1,0.0
874,5383,Female,White,Some-college,0,1.0
875,26364,Female,Black,Some-college,0,1.0
876,7319,Female,White,1st-4th,0,1.0
877,18515,Male,Black,Some-college,0,1.0
878,29018,Male,White,Some-college,0,1.0
879,25916,Male,White,5th-6th,0,1.0
880,208,Female,White,HS-grad,1,0.0
881,9236,Male,White,Some-college,0,1.0
882,29880,Male,White,HS-grad,0,0.0
883,244,Male,White,Some-college,0,1.0
884,5634,Male,White,Masters,1,0.0
885,15035,Male,White,12th,1,0.0
886,29602,Male,White,HS-grad,0,1.0
887,6034,Male,White,Assoc-voc,0,1.0
888,3357,Female,White,Some-college,0,1.0
889,28621,Female,White,Bachelors,0,1.0
890,4924,Female,White,HS-grad,0,1.0
891,24954,Male,White,11th,0,1.0
892,6759,Male,White,Some-college,0,1.0
893,12588,Male,White,HS-grad,0,1.0
894,9365,Male,White,HS-grad,0,1.0
895,22431,Male,Asian-Pac-Islander,10th,0,1.0
896,12285,Female,Black,Some-college,0,1.0
897,11566,Male,White,7th-8th,0,1.0
898,2911,Female,White,Some-college,0,1.0
899,18890,Male,White,Prof-school,1,0.0
900,9826,Male,White,Bachelors,1,0.0
901,10608,Male,White,HS-grad,0,1.0
902,29156,Female,White,Masters,0,1.0
903,17690,Female,White,Masters,0,1.0
904,8850,Male,White,Masters,0,0.0
905,31841,Female,White,HS-grad,0,1.0
906,23832,Female,Asian-Pac-Islander,Assoc-voc,0,1.0
907,11812,Female,Black,Bachelors,0,1.0
908,14134,Male,Black,HS-grad,0,1.0
909,24185,Female,Black,Bachelors,0,1.0
910,23885,Female,White,HS-grad,0,1.0
911,2762,Male,White,HS-grad,1,0.0
912,1686,Female,Black,HS-grad,0,1.0
913,16110,Male,White,Some-college,0,1.0
914,16099,Male,White,HS-grad,0,1.0
915,21316,Male,White,HS-grad,1,0.0
916,22167,Female,White,Preschool,0,1.0
917,18021,Male,White,Some-college,1,0.0
918,11430,Female,White,9th,0,1.0
919,25109,Female,White,HS-grad,0,1.0
920,32523,Male,White,HS-grad,0,1.0
921,22995,Male,White,HS-grad,1,0.0
922,8042,Male,Black,HS-grad,0,1.0
923,15039,Female,White,HS-grad,0,1.0
924,8572,Male,Asian-Pac-Islander,Bachelors,0,1.0
925,19089,Female,Amer-Indian-Eskimo,Some-college,0,1.0
926,19293,Female,White,HS-grad,0,1.0
927,10621,Male,White,HS-grad,1,0.0
928,17556,Female,Black,Bachelors,0,1.0
929,12262,Male,Asian-Pac-Islander,HS-grad,1,1.0
930,20955,Male,Black,11th,0,1.0
931,10277,Male,White,Some-college,0,1.0
932,15748,Male,White,HS-grad,0,0.0
933,30013,Male,White,Bachelors,0,0.0
934,6392,Male,White,Some-college,1,0.0
935,23732,Male,White,Assoc-voc,0,0.0
936,29077,Male,White,Bachelors,1,0.0
937,4803,Female,Asian-Pac-Islander,Assoc-acdm,0,1.0
938,29878,Male,White,Masters,1,1.0
939,18838,Male,White,HS-grad,0,0.0
940,16518,Male,White,HS-grad,1,1.0
941,28458,Male,White,Bachelors,0,1.0
942,20957,Female,White,HS-grad,0,1.0
943,17644,Male,White,Some-college,1,0.0
944,29191,Female,White,HS-grad,0,1.0
945,12393,Male,White,Bachelors,0,0.0
946,8150,Male,White,Prof-school,1,0.0
947,7814,Female,White,Bachelors,0,1.0
948,11258,Female,White,HS-grad,0,1.0
949,16758,Male,White,10th,1,1.0
950,9421,Female,White,HS-grad,0,1.0
951,26675,Female,Black,HS-grad,1,0.0
952,13146,Male,White,Bachelors,0,1.0
953,20453,Female,White,Some-college,0,1.0
954,15235,Female,White,Bachelors,0,1.0
955,20265,Female,White,10th,0,1.0
956,29675,Female,White,Some-college,0,1.0
957,15762,Female,Asian-Pac-Islander,HS-grad,1,0.0
958,3943,Female,White,HS-grad,0,1.0
959,23567,Male,White,Bachelors,1,1.0
960,19278,Male,White,HS-grad,0,1.0
961,20763,Male,White,Bachelors,0,1.0
962,6149,Male,White,Assoc-acdm,1,0.0
963,18445,Male,White,HS-grad,0,1.0
964,31350,Male,White,Bachelors,0,1.0
965,27566,Male,White,Some-college,0,0.0
966,7004,Female,White,HS-grad,0,1.0
967,19513,Male,White,HS-grad,0,1.0
968,7247,Male,White,HS-grad,0,1.0
969,9376,Male,White,HS-grad,0,1.0
970,8088,Female,White,Preschool,0,1.0
971,9294,Female,White,HS-grad,0,1.0
972,12259,Male,White,7th-8th,0,1.0
973,22454,Male,White,Bachelors,0,1.0
974,3738,Male,White,HS-grad,0,1.0
975,16830,Male,White,HS-grad,0,1.0
976,22335,Female,White,Bachelors,1,0.0
977,6517,Female,White,HS-grad,0,1.0
978,19903,Male,White,HS-grad,0,1.0
979,4904,Male,White,10th,0,1.0
980,1840,Male,White,Some-college,0,1.0
981,31186,Female,White,Assoc-voc,0,1.0
982,26946,Male,White,HS-grad,1,0.0
983,24313,Male,White,Bachelors,1,0.0
984,28159,Female,White,Masters,1,0.0
985,28364,Male,White,HS-grad,0,1.0
986,20725,Male,White,Some-college,1,0.0
987,31323,Male,White,Bachelors,0,1.0
988,16482,Male,White,Doctorate,1,0.0
989,16905,Male,White,HS-grad,0,1.0
990,6242,Female,White,Some-college,0,1.0
991,24366,Male,White,Some-college,1,1.0
992,17713,Female,White,Some-college,0,1.0
993,21408,Male,White,11th,1,1.0
994,32482,Male,White,Some-college,0,1.0
995,30776,Female,White,11th,0,1.0
996,8496,Male,White,Some-college,0,1.0
997,1602,Female,White,Some-college,0,1.0
998,10905,Male,Black,5th-6th,0,1.0
999,7808,Male,Asian-Pac-Islander,Some-college,0,1.0
1000,18601,Male,White,HS-grad,0,1.0
1001,23694,Male,White,Assoc-voc,0,1.0
1002,486,Male,White,1st-4th,0,1.0
1003,2795,Female,Black,HS-grad,0,1.0
1004,23459,Male,White,10th,1,0.0
1005,31976,Male,White,Some-college,0,1.0
1006,9053,Female,White,HS-grad,0,1.0
1007,6661,Male,White,HS-grad,1,0.0
1008,11251,Male,White,7th-8th,0,1.0
1009,1545,Male,White,Bachelors,0,1.0
1010,21708,Female,Black,Some-college,0,1.0
1011,10313,Male,White,HS-grad,0,0.0
1012,31128,Male,White,Masters,1,0.0
1013,14307,Female,White,Assoc-acdm,0,1.0
1014,14125,Female,White,12th,0,1.0
1015,16442,Male,White,HS-grad,0,1.0
1016,16945,Female,White,Assoc-voc,1,0.0
1017,6443,Male,White,Some-college,0,1.0
1018,9022,Male,White,HS-grad,1,0.0
1019,28797,Female,White,HS-grad,0,1.0
1020,21304,Female,White,10th,0,1.0
1021,13681,Male,White,HS-grad,0,1.0
1022,29631,Male,Asian-Pac-Islander,Prof-school,0,0.0
1023,29593,Male,White,Bachelors,1,0.0
1024,4306,Male,White,HS-grad,1,1.0
1025,8693,Male,White,HS-grad,0,1.0
1026,29789,Male,White,Masters,1,1.0
1027,22422,Male,White,7th-8th,0,1.0
1028,16338,Male,White,HS-grad,0,1.0
1029,16358,Male,White,HS-grad,0,0.0
1030,22969,Male,White,Prof-school,1,0.0
1031,19505,Male,White,HS-grad,0,1.0
1032,16804,Female,White,HS-grad,0,1.0
1033,18902,Male,White,HS-grad,0,1.0
1034,21820,Male,Black,HS-grad,0,1.0
1035,28717,Male,White,Assoc-voc,1,1.0
1036,14039,Male,White,Assoc-acdm,0,1.0
1037,9295,Male,White,Bachelors,0,0.0
1038,1479,Male,White,Some-college,0,1.0
1039,2791,Female,White,HS-grad,0,1.0
1040,9932,Male,White,Some-college,0,1.0
1041,20643,Female,White,HS-grad,0,1.0
1042,24404,Female,White,10th,0,1.0
1043,25194,Male,White,Bachelors,0,1.0
1044,27633,Male,White,Assoc-acdm,1,0.0
1045,6404,Male,White,HS-grad,0,1.0
1046,20252,Male,White,Bachelors,1,0.0
1047,30057,Male,Amer-Indian-Eskimo,HS-grad,0,1.0
1048,1025,Male,White,HS-grad,0,1.0
1049,15812,Female,White,Bachelors,1,0.0
1050,11682,Female,White,HS-grad,0,1.0
1051,6240,Male,Other,HS-grad,0,1.0
1052,13971,Male,Asian-Pac-Islander,Bachelors,0,1.0
1053,12969,Male,White,Some-college,0,1.0
1054,24994,Male,White,HS-grad,0,1.0
1055,2678,Female,White,Some-college,0,1.0
1056,1242,Female,White,HS-grad,0,1.0
1057,14220,Male,White,Some-college,1,0.0
1058,29058,Female,White,10th,0,1.0
1059,9513,Male,White,Some-college,0,1.0
1060,29795,Female,White,11th,0,1.0
1061,8776,Male,White,HS-grad,0,0.0
1062,12441,Male,White,Bachelors,0,1.0
1063,9696,Female,Black,HS-grad,0,1.0
1064,3831,Male,White,Bachelors,1,0.0
1065,30831,Female,White,Prof-school,1,0.0
1066,25447,Female,White,Assoc-acdm,0,1.0
1067,17293,Male,White,HS-grad,0,0.0
1068,11996,Male,White,Bachelors,0,0.0
1069,13653,Male,White,Some-college,0,1.0
1070,7554,Male,White,HS-grad,0,1.0
1071,21812,Female,White,Assoc-voc,0,1.0
1072,1517,Female,White,Bachelors,0,0.0
1073,13017,Female,White,Some-college,0,1.0
1074,27548,Male,White,12th,0,1.0
1075,12753,Female,White,HS-grad,0,1.0
1076,18003,Female,Black,Prof-school,0,1.0
1077,28196,Male,White,Prof-school,0,1.0
1078,2792,Male,White,HS-grad,0,0.0
1079,3350,Male,Other,HS-grad,0,1.0
1080,14206,Male,White,Bachelors,0,1.0
1081,16657,Male,White,Doctorate,1,0.0
1082,15952,Female,Black,Bachelors,0,1.0
1083,8465,Female,Black,HS-grad,0,1.0
1084,5179,Female,White,Masters,1,0.0
1085,32201,Female,White,HS-grad,0,1.0
1086,19085,Male,White,Bachelors,0,0.0
1087,3375,Male,White,Some-college,0,1.0
1088,14902,Female,White,Assoc-acdm,0,1.0
1089,16912,Male,White,Some-college,0,1.0
1090,13878,Female,White,Some-college,0,1.0
1091,2460,Male,White,Assoc-voc,1,1.0
1092,32190,Male,White,Bachelors,0,1.0
1093,2524,Male,White,7th-8th,0,1.0
1094,28376,Female,White,HS-grad,0,1.0
1095,3165,Female,White,10th,0,1.0
1096,9834,Female,White,HS-grad,0,1.0
1097,28531,Male,White,Some-college,0,1.0
1098,26859,Male,White,HS-grad,0,1.0
1099,6453,Female,White,Masters,1,0.0
1100,23218,Male,White,Assoc-acdm,0,1.0
1101,13644,Male,Black,Bachelors,1,0.0
1102,3615,Female,White,Some-college,0,1.0
1103,13304,Male,White,Bachelors,1,0.0
1104,26349,Female,White,HS-grad,0,1.0
1105,32526,Male,White,10th,0,1.0
1106,27835,Male,White,HS-grad,0,1.0
1107,12169,Male,White,Bachelors,0,1.0
1108,21602,Male,Black,Masters,1,0.0
1109,13273,Male,White,Bachelors,0,0.0
1110,28208,Male,White,HS-grad,1,1.0
1111,1984,Male,White,Some-college,1,0.0
1112,21776,Male,White,5th-6th,0,1.0
1113,20970,Female,White,HS-grad,0,1.0
1114,30336,Male,White,HS-grad,0,1.0
1115,10759,Male,White,Prof-school,1,0.0
1116,30294,Male,White,9th,0,1.0
1117,14611,Male,Black,HS-grad,0,1.0
1118,22774,Male,White,HS-grad,0,1.0
1119,30949,Female,Other,HS-grad,0,1.0
1120,22062,Male,White,Some-college,0,1.0
1121,17787,Male,White,Doctorate,1,0.0
1122,9302,Male,White,Bachelors,0,0.0
1123,4158,Female,White,HS-grad,0,1.0
1124,6215,Male,White,HS-grad,0,1.0
1125,30243,Male,White,HS-grad,0,1.0
1126,30961,Male,Black,HS-grad,1,1.0
1127,17436,Male,White,HS-grad,1,0.0
1128,20251,Male,White,11th,1,1.0
1129,30594,Male,White,HS-grad,0,1.0
1130,7445,Male,White,HS-grad,0,1.0
1131,12055,Female,White,HS-grad,0,1.0
1132,28503,Male,White,Some-college,0,1.0
1133,9019,Male,White,7th-8th,0,1.0
1134,19688,Male,White,HS-grad,0,0.0
1135,14826,Male,Black,Some-college,0,1.0
1136,14649,Female,White,HS-grad,0,1.0
1137,4714,Female,White,Some-college,0,1.0
1138,11229,Male,White,Bachelors,0,1.0
1139,20877,Female,Black,10th,0,1.0
1140,6133,Male,White,Some-college,0,1.0
1141,19594,Male,White,Bachelors,0,1.0
1142,19162,Male,Black,9th,0,1.0
1143,26140,Male,White,Bachelors,0,1.0
1144,17605,Male,White,HS-grad,0,1.0
1145,6824,Male,White,HS-grad,0,1.0
1146,18199,Male,White,HS-grad,0,1.0
1147,7298,Male,White,Some-college,0,1.0
1148,1679,Male,White,HS-grad,0,1.0
1149,22078,Male,White,HS-grad,1,1.0
1150,16884,Female,Black,Bachelors,0,1.0
1151,8876,Male,White,HS-grad,0,1.0
1152,24225,Male,White,Assoc-acdm,0,1.0
1153,15269,Female,White,HS-grad,0,1.0
1154,12970,Male,White,Some-college,1,0.0
1155,16893,Male,White,9th,0,1.0
1156,20547,Male,Other,HS-grad,0,1.0
1157,5176,Male,White,HS-grad,1,1.0
1158,878,Male,White,HS-grad,1,1.0
1159,26459,Male,White,Masters,0,0.0
1160,7198,Male,White,HS-grad,0,1.0
1161,22348,Female,White,1st-4th,0,1.0
1162,27328,Male,White,HS-grad,0,1.0
1163,12089,Female,White,Some-college,0,1.0
1164,23154,Male,White,HS-grad,0,1.0
1165,3263,Female,White,Some-college,0,1.0
1166,13261,Male,White,HS-grad,0,1.0
1167,19639,Female,Black,HS-grad,0,1.0
1168,15377,Male,White,HS-grad,0,1.0
1169,19858,Male,White,11th,0,0.0
1170,14766,Male,White,Bachelors,0,1.0
1171,11614,Female,White,Bachelors,0,1.0
1172,4340,Female,White,Some-college,0,1.0
1173,28869,Female,Black,Bachelors,0,1.0
1174,32114,Male,White,Masters,1,0.0
1175,27632,Male,White,Bachelors,0,1.0
1176,25045,Female,White,Some-college,0,1.0
1177,2176,Male,White,Some-college,0,1.0
1178,18860,Female,White,Bachelors,1,1.0
1179,16276,Male,White,HS-grad,0,1.0
1180,28309,Female,White,Bachelors,0,1.0
1181,29888,Male,White,Masters,0,1.0
1182,19534,Female,White,HS-grad,0,1.0
1183,7563,Female,White,Some-college,0,1.0
1184,24561,Male,White,Assoc-voc,0,0.0
1185,10862,Male,Black,HS-grad,1,1.0
1186,25693,Female,White,Some-college,0,1.0
1187,4168,Female,Asian-Pac-Islander,Some-college,0,1.0
1188,14094,Male,White,10th,0,1.0
1189,29519,Male,Black,Some-college,0,1.0
1190,31073,Female,White,11th,0,1.0
1191,7168,Female,Black,HS-grad,0,1.0
1192,8280,Female,White,Doctorate,0,1.0
1193,4463,Female,White,HS-grad,0,1.0
1194,1352,Female,White,HS-grad,0,1.0
1195,16764,Female,Black,11th,0,1.0
1196,22009,Male,White,Some-college,0,0.0
1197,23562,Male,White,Bachelors,1,0.0
1198,21881,Female,White,Assoc-acdm,0,1.0
1199,2116,Male,White,HS-grad,0,1.0
1200,17629,Female,White,Bachelors,0,1.0
1201,20526,Female,White,Some-college,0,1.0
1202,12723,Male,White,Prof-school,1,0.0
1203,32321,Male,White,HS-grad,0,0.0
1204,8507,Female,White,Some-college,0,1.0
1205,20531,Male,White,HS-grad,0,1.0
1206,18232,Male,White,7th-8th,0,1.0
